"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:33:52.5245079 AM","Explorer.EXE","2216","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"7:33:53.3413832 AM","Explorer.EXE","2216","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"7:33:53.6673969 AM","explorer.exe","6168","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"7:33:54.1407844 AM","explorer.exe","5536","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
