"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"7:33:23.7286602 AM","Explorer.EXE","5448","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"7:33:24.7635838 AM","Explorer.EXE","5448","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"7:33:24.8084251 AM","explorer.exe","4816","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
"7:33:25.3745967 AM","explorer.exe","3788","RegQueryValue","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced\ShowInfoTip","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0"
