"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:52:17.3104098 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","NAME NOT FOUND","Length: 12"
"12:52:17.3104509 PM","powershell.exe","7208","RegSetValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:52:17.3106431 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","BUFFER OVERFLOW","Length: 12"
"12:52:17.3106786 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:52:17.3107573 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","BUFFER OVERFLOW","Length: 12"
